ch	pt	mean	 std	median	outliers	mean_w/o_out	 std_w/o_out	    samples	 #35	 #36	 #37	 #38	 #39	 #40	 #41	 #42	 #43	 #44	 #45	 #46	 #47	 #48	 #49	 #50	 #51	 #52	 #53	 #54	 #55	 #56	 #57	 #58	 #59	 #60	 #61	 #62	 #63	 #64	 #65	 #66	 #67	 #68	 #69	 #70	 #71	 #72	 #73	 #74	 #75	 #76	 #77	 #78	 #79	 #80	 #81	 #82	 #83	 #84	 #85	 #86	 #87	 #88	 #89	 #90	 #91	 #92	 #93	 #94	 #95	 #96	 #97	 #98	 #99	#100	#101	#102	#103	#104	#105	#106	#107	#108	#109	#110	#111	#112	#113	#114	#115	#116	#117	#118	#119	#120	#121	#122	#123	#124	#125	#126	#127	#128	#129	#130	#131	#132	#133	#134	#135	#136	#137	#138	#139	#140	#141	#142	#143	#144	#145	#146	#147	#148	#149	#150	#151	#152	#153	#154	#155	#156	#157	#158	#159	#160	#161	#162	#163	#164	#165	#166	#167	#168	#169	#170	#171	#172	#173	#174	#175	#176	#177	#178	#179	#180	#181	#182	#183	#184	#185	#186	#187	#188	#189	#190	#191	#192	#193	#194	#195	#196	#197	#198	#199	#200	#201	#202	#203	#204	#205	#206	#207	#208
27	 6	 116.60	   9.82	 117.0	 137	 116.68	  5.28	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   2	   0	   1	   0	   0	   2	   0	   1	   0	   1	   3	   1	   2	   3	   5	   3	   8	   3	   9	   3	   5	   9	  12	   1	  15	  15	  13	  13	   7	  28	  16	   7	  26	  39	  76	  44	 102	 112	  94	  44	  48	  38	  32	  12	  12	  17	  15	   3	  11	   7	  17	   4	   7	   3	   5	   1	   4	   5	   5	   1	   2	   4	   2	   1	   5	   2	   1	   2	   0	   1	   2	   0	   2	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
27	 7	 117.65	   5.33	 117.0	 127	 117.36	  3.35	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   3	   2	   2	   0	   5	   6	   9	  15	   8	  14	  18	   8	  28	  25	  63	  52	 114	 170	 110	  65	  56	  44	  45	  23	   8	  30	  11	   8	  22	   8	  10	   1	   3	   5	   4	   4	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
28	 0	 140.74	   7.06	 141.0	  80	 140.57	  3.99	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   2	   0	   0	   0	   0	   0	   1	   2	   2	   1	   1	   3	   1	   2	   3	   1	   2	   4	   3	   4	   5	   2	   4	   9	   7	  11	  15	  14	  10	  30	  34	 106	 106	  93	 160	  94	  27	  77	  43	  29	   7	   8	   6	   9	   9	   3	   2	   5	   5	   1	   6	   3	   1	   7	   2	   5	   1	   3	   3	   0	   0	   1	   1	   1	   1	   0	   0	   1	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
28	 1	 140.62	   7.27	 141.0	 107	 140.55	  3.86	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   0	   1	   0	   0	   2	   2	   1	   2	   1	   0	   0	   0	   4	   8	   2	   4	   6	   5	   3	   3	   7	  14	   5	  18	  11	  17	   7	  30	  30	  92	  82	 102	 178	 102	  36	  69	  24	  24	   5	  12	  14	  10	   7	   4	   3	   9	   4	   4	   4	   3	   1	   4	   1	   5	   3	   4	   3	   2	   0	   2	   1	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
28	 2	 140.98	   7.36	 141.0	 102	 140.86	  4.39	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   2	   0	   1	   3	   3	   1	   2	   1	   3	   7	   6	   9	   5	   1	   7	   7	  10	   5	   6	  11	   8	  14	  22	  44	  88	  97	  83	 161	 114	  25	  51	  32	  36	  15	  10	  11	  13	   4	   9	   5	  10	  14	   3	  15	   5	   0	   7	   1	   3	   0	   1	   2	   1	   0	   1	   1	   1	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
28	 3	 142.03	  18.55	 141.0	 178	 141.39	  7.21	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   1	   1	   2	   1	   1	   2	   4	   0	   2	   0	   0	   0	   1	   2	   0	   1	   1	   1	   5	   0	   6	   3	   3	   1	   2	   5	   5	   1	   5	   7	   2	   4	   3	   7	   2	   1	   1	   4	   2	   5	   3	   7	   3	   2	   6	  10	  11	   9	  13	  12	  11	  12	  42	  35	  72	  51	  50	  93	  54	  18	  64	  46	  41	  17	  16	  24	  18	   4	   9	  10	   6	   7	   0	   8	   3	   0	   8	   3	   7	   4	   2	   5	   7	   2	   4	   0	   3	   4	   4	  10	   3	   3	   1	   5	   3	   1	   1	   1	   4	   1	   3	   2	   0	   1	   0	   4	   2	   1	   0	   2	   0	   0	   1	   0	   0	   2	   0	   0	   0	   1	   0	   2	   1	   0	   8
28	 4	 140.19	   8.50	 141.0	  94	 140.61	  4.57	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   1	   0	   1	   1	   1	   0	   0	   1	   3	   1	   3	   6	   2	   3	   2	   2	   3	   1	   2	  12	   5	   2	   4	   7	  12	   9	  10	  16	  23	  16	  41	  33	  87	  83	  78	 156	  95	  27	  70	  37	  29	  14	  10	   9	   9	   8	   7	   4	  12	   6	   4	   4	   3	   0	   5	   2	   1	   0	   1	   3	   0	   0	   0	   4	   0	   0	   0	   0	   1	   1	   0	   0	   1	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
28	 5	 141.58	   5.76	 141.0	  40	 141.26	  4.43	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   1	   1	   1	   1	   1	   1	   2	   0	   2	   5	   4	  10	   7	   7	  15	  15	  10	  24	  42	  70	  90	  88	 169	 111	  24	  83	  52	  36	  12	  22	  20	  16	   7	   6	   5	  10	   4	   5	   4	   4	   1	   3	   0	   4	   0	   0	   1	   0	   0	   0	   1	   0	   1	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
28	 6	 140.55	   7.73	 141.0	  91	 140.56	  4.83	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   1	   0	   1	   1	   1	   0	   0	   1	   4	   3	   0	   0	   2	   4	   5	   5	   8	   7	   4	  13	   7	  17	  10	  15	  24	  16	  17	  19	  29	  77	  93	  81	 153	  80	  31	  78	  40	  26	   8	  17	  25	   8	   7	   7	   3	   8	   6	   2	   9	   2	   0	   4	   3	   6	   0	   1	   2	   2	   1	   1	   0	   2	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
28	 7	 141.25	   4.14	 141.0	  54	 141.12	  3.35	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   2	   1	   4	   6	   8	  16	  18	  14	  26	  41	  76	  96	  85	 188	 120	  26	  97	  41	  46	  17	  17	  22	   7	   4	   8	   5	   5	   2	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
29	 0	 195.73	   5.55	 196.0	 110	 195.70	  2.79	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   0	   0	   0	   1	   2	   1	   3	   0	   4	   2	   3	   1	   5	   4	   1	   4	  10	  13	   5	  22	  20	  19	  23	  77	 127	  85	 154	 164	  86	  37	  37	   9	  15	   5	   5	   8	   4	   2	  40
29	 1	 195.78	   5.84	 196.0	 129	 195.87	  2.85	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   1	   0	   0	   3	   2	   0	   1	   2	   3	   1	   2	  12	   5	   3	   2	   5	  14	  12	  10	  18	  18	  14	  11	  53	 139	 103	 154	 156	  82	  29	  34	  16	  18	   6	  10	   7	   9	   7	  37
29	 2	 196.02	   5.89	 196.0	 145	 196.02	  2.98	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   2	   0	   1	   0	   1	   3	   4	   1	   4	   6	  11	   7	   5	   9	   8	   5	   7	  18	  14	  19	  18	  60	 122	  78	 151	 154	  89	  19	  44	  17	  21	  16	   8	  29	   4	   0	  44
29	 3	 196.43	  14.75	 196.0	 172	 196.17	  5.83	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   2	   0	   1	   1	   3	   2	   1	   2	   1	   0	   1	   0	   0	   0	   0	   2	   4	   1	   3	   3	   3	   1	   6	   6	   3	   2	   3	  10	   2	   5	   7	   1	   2	   2	   6	   7	   3	   4	   4	  10	  11	   9	  12	  17	  18	  30	  28	  49	  94	  53	  89	 102	  68	  33	  36	  19	  26	  22	  12	  10	   9	   5	 131
29	 4	 195.13	   6.88	 196.0	 138	 195.61	  3.26	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   2	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   1	   0	   1	   0	   1	   0	   2	   2	   3	   2	   3	   6	   1	   3	   2	   5	   6	   4	   3	  11	  14	  10	  10	  29	  30	  26	  25	  59	 147	  74	 121	 165	  48	  20	  34	  31	  20	  12	  11	  14	   6	   2	  32
29	 5	 196.09	   4.67	 196.0	  89	 196.00	  3.08	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   1	   1	   2	   3	   2	   4	   3	  15	  10	  11	  15	  25	  15	  20	  62	 140	  87	 152	 157	  76	  29	  42	  22	  35	  17	   6	  14	  10	   2	  21
29	 6	 195.13	   6.20	 196.0	 156	 195.57	  3.21	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   1	   0	   1	   1	   0	   0	   1	   2	   0	   3	   2	   1	   6	   5	  11	   6	   9	  12	  19	  18	  12	  28	  24	  24	  25	  66	 137	  70	 152	 133	  58	  21	  27	  19	  28	   9	  11	  13	   9	   2	  33
29	 7	 195.74	   3.45	 196.0	  35	 195.77	  2.97	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   4	   9	   5	   7	  19	  23	  17	  27	  78	 174	  94	 167	 146	  70	  23	  45	  39	  18	  10	   8	   9	   5	   1	   1
30	 0	 156.30	   4.55	 156.0	  79	 156.08	  2.82	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   1	   1	   0	   1	   2	   0	   6	   1	   5	   3	   5	   4	   5	  17	  10	  15	  30	  52	 126	 133	 117	 180	  93	   6	  87	  21	  17	   2	  10	  10	   8	   4	   9	   2	   6	   4	   1	   3	   0	   0	   0	   0	   1	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
30	 1	 156.20	   4.71	 156.0	  87	 156.09	  2.98	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   1	   2	   5	   4	   2	   1	   4	   5	  11	   1	  10	  18	  16	  19	  22	  47	 107	 142	 125	 181	  69	   9	  88	  25	  16	  10	   9	  14	  11	   3	   3	   3	   2	   8	   2	   1	   2	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
30	 2	 156.32	   4.63	 156.0	  95	 156.14	  3.05	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   1	   1	   1	   3	   2	   2	   6	   6	   9	   5	   8	  19	  19	  13	  17	  47	 119	 155	 105	 171	  80	   0	  74	  25	  30	  12	  11	  20	  13	   3	  10	   7	   2	   0	   0	   0	   1	   0	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
30	 3	 156.70	  11.30	 156.0	 123	 156.29	  5.79	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   1	   2	   2	   2	   2	   3	   1	   1	   0	   0	   1	   1	   3	   9	   6	   2	   6	   4	   6	   7	   4	   7	   7	   2	   6	   7	  10	   6	  12	  16	  18	  21	  34	  47	  90	  91	  77	 109	  63	   6	  81	  33	  33	  12	  13	  11	   8	   6	   9	   9	   6	   5	   3	   8	   5	   3	   5	   4	  12	   1	   5	   8	   1	   3	   0	   1	   2	   1	   0	   3	   2	   0	   2	   1	   1	   1	   1	   1	   0	   0	   1	   0	   1	   1	   0	   0	   0	   0	   2
30	 4	 155.70	   5.45	 156.0	  97	 155.88	  3.14	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   0	   1	   0	   0	   0	   0	   1	   1	   0	   1	   1	   4	   2	   2	   8	   3	   0	   6	   6	   8	   8	  12	  16	  19	  28	  28	  60	 128	 131	  99	 165	  75	   4	  69	  22	  23	  12	  12	   8	   8	   4	   7	   2	   2	   1	   1	   4	   1	   0	   1	   0	   1	   1	   0	   0	   1	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
30	 5	 156.56	   3.83	 156.0	  48	 156.34	  2.96	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   3	   2	   6	   2	   2	  11	  19	  23	  25	  33	 138	 136	 110	 171	  97	  10	  99	  33	  26	   7	  12	  12	   8	   2	   1	   3	   1	   1	   2	   2	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
